原文	语言	首选简中译名	别名	类别	适用作品	备注	依据	状态
Splatoon	en	斯普拉遁	喷射战士	作品	全系列	旧称“喷射战士”仅作检索别名	Nintendo 官方中文标题	verified
スプラトゥーン	ja	斯普拉遁	喷射战士	作品	全系列		任天堂日文及中文标题	verified
Splatoon Raiders	en	斯普拉遁 涂击队		作品	斯普拉遁 涂击队	系列首部外传作品	任天堂香港简中官方页面：https://www.nintendo.com/zh-hans-hk/topics/article/6jIT65L8HP3BFq1e7HpsHf	verified
スプラトゥーンレイダース	ja	斯普拉遁 涂击队		作品	斯普拉遁 涂击队	系列首部外传作品	任天堂香港简中官方页面：https://www.nintendo.com/zh-hans-hk/topics/article/6jIT65L8HP3BFq1e7HpsHf	verified
Inkling	en	墨灵	乌贼人	种族	全系列	按具体语境也可描述为乌贼形态	Nintendo 英文用语及简中社区惯例	community
インクリング	ja	墨灵	乌贼人	种族	全系列		日英术语对应及简中社区惯例	community
Octoling	en	章鱼	章鱼人	种族	全系列	需要区分普通章鱼时使用“章鱼人”	Nintendo 英文用语及简中社区惯例	community
オクトリング	ja	章鱼	章鱼人	种族	全系列		日英术语对应及简中社区惯例	community
Shiver	en	莎莎		角色	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#IdolA	verified
フウカ	ja	莎莎		角色	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#IdolA	verified
Frye	en	曼曼		角色	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#IdolB	verified
ウツホ	ja	曼曼		角色	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#IdolB	verified
Big Man	en	鬼福		角色	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#IdolC	verified
マンタロー	ja	鬼福		角色	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#IdolC	verified
Deep Cut	en	鱼浆帮		团体	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#IdolGroup_03	verified
すりみ連合	ja	鱼浆帮		团体	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#IdolGroup_03	verified
すりみ連合チャカポコ遭難記	ja	鱼浆帮咚咚咚落难记		作品标题	斯普拉遁 涂击队	用户确认译名；待直接官方中文来源补证；不要音译チャカポコ	用户确认	community
Mr. Grizz	en	熊先生		角色	斯普拉遁2|斯普拉遁3		游戏语言文件：CommonMsg/Glossary#Kumasan	verified
クマサン	ja	熊先生		角色	斯普拉遁2|斯普拉遁3		游戏语言文件：CommonMsg/Glossary#Kumasan	verified
Triumvirate	en	头目联合		鲑鱼跑	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#SakeTriple	verified
オカシラ連合	ja	头目联合		鲑鱼跑	斯普拉遁3		游戏语言文件：CommonMsg/Glossary#SakeTriple	verified
Chum	en	鲑鱼		鲑鱼跑	斯普拉遁2|斯普拉遁3		游戏语言文件：CommonMsg/Glossary#SakelienStandard	verified
シャケ	ja	鲑鱼		鲑鱼跑	斯普拉遁2|斯普拉遁3		游戏语言文件：CommonMsg/Glossary#SakelienStandard	verified
ink	en	墨汁	墨水	机制	全系列	动词按语境译为涂墨或覆盖	Nintendo 英文游戏语境	verified
インク	ja	墨汁	墨水	机制	全系列		任天堂日文游戏语境	verified
Turf War	en	占地对战	涂地模式|涂地	模式	全系列	社区口语可使用“涂地”	官方繁中名及简中社区惯例	verified
ナワバリバトル	ja	占地对战	涂地模式|涂地	模式	全系列		官方繁中名及日文模式名	verified
Anarchy Battle	en	蛮颓比赛	真格模式	模式	斯普拉遁3	“真格”常用于旧作体系或社区泛称	官方繁中名	verified
バンカラマッチ	ja	蛮颓比赛	真格模式	模式	斯普拉遁3		官方繁中名及日文模式名	verified
Splat Zones	en	真格区域	区域	模式	全系列		系列既有中文社区惯例	community
ガチエリア	ja	真格区域	区域	模式	全系列		系列既有中文社区惯例	community
Tower Control	en	真格塔楼	塔楼|推塔	模式	全系列	“推塔”仅用于社区口语	系列既有中文社区惯例	community
ガチヤグラ	ja	真格塔楼	塔楼|推塔	模式	全系列		系列既有中文社区惯例	community
ガチホコバトル	ja	真格鱼虎对战	鱼虎	模式	全系列		系列既有中文社区惯例	community
Clam Blitz	en	真格蛤蜊	蛤蜊	模式	斯普拉遁2|斯普拉遁3		系列既有中文社区惯例	community
ガチアサリ	ja	真格蛤蜊	蛤蜊	模式	斯普拉遁2|斯普拉遁3		系列既有中文社区惯例	community
Salmon Run	en	鲑鱼跑	打工	模式	斯普拉遁2|斯普拉遁3	攻略与社区语境可称“打工”	官方繁中名及简中社区惯例	verified
サーモンラン	ja	鲑鱼跑	打工	模式	斯普拉遁2|斯普拉遁3		官方繁中名及日文模式名	verified
Big Run	en	大型跑	大跑	活动	斯普拉遁3		官方繁中名	verified
ビッグラン	ja	大型跑	大跑	活动	斯普拉遁3		官方繁中名及日文活动名	verified
BIG Big Run	en	超级大型跑		活动	斯普拉遁3		游戏语言文件：EventFlowMsg/News_BigRunAnnounce#054	verified
ビッグビッグラン	ja	超级大型跑		活动	斯普拉遁3		游戏语言文件：EventFlowMsg/News_BigRunAnnounce#054	verified
Splatfest	en	祭典	祭典活动	活动	全系列		官方繁中名及简中社区惯例	verified
フェス	ja	祭典	祭典活动	活动	全系列		官方繁中名及日文活动名	verified
Tricolor Turf War	en	三色夺宝对战	三色对战	模式	斯普拉遁3		官方繁中名	verified
トリカラバトル	ja	三色夺宝对战	三色对战	模式	斯普拉遁3		官方繁中名及日文模式名	verified
Super Jump	en	超级跳跃	大跳	机制	全系列	“大跳”仅用于社区口语	官方繁中名及简中社区惯例	verified
スーパージャンプ	ja	超级跳跃	大跳	机制	全系列		官方繁中名及日文机制名	verified
respawn	en	复活	重生	机制	全系列	按句法调整词性	通用游戏语境	verified
splat	en	击倒	泼墨|斯普拉	机制	全系列	必须按击倒、被击倒、墨迹冲击或品牌语境判断	Nintendo 英文游戏语境	contextual
